creation,id,name,text,pub_date,from_id,forward_from,forward_count,edited_date,edit_hide,is_reply,reply_count,reply_to,URL_id
2022-06-24 18:34:35.357924,12718,bartarinsahm,#ุณุจุฒูุง ุณฺฏูุงู #ฺฉุงูุงู_ุฎุตูุต   โญโโโโใ๐พใ @bartarinsahm  1401/04/02 โฐโโโคโฅแญโใ๐พใ,2022-06-23 15:04:39,,,1,,,0,0,,2
2022-06-24 18:52:52.860743,17589,hamian_bourse,โ๏ธ #ุฑฺฉุด ูู ุงูุฑูุฒ ุฎูุจ ุจูุฏ ูชด.ต ูุซุจุช ุขุฎุฑู ูุนุงููู,2022-06-22 08:07:57,,,1,,,1,0,17560,6
2022-06-24 18:52:52.736668,17590,hamian_bourse,โ ุจุดุชุฑู #ูุฑูุฏ ูพูู #ุญูู ุงูุฑูุฒ :  ฑ. #ูุฑูุง ฒ. #ุญฺฉุดุช ณ.#ุฎุจุงุฒุฑุณ ด. #ุบุฒุฑ  https://t.me/hamian_bourse,2022-06-22 08:12:20,,,20,2022-06-22 08:13:49,0,1,0,17553,6
2022-06-24 18:52:52.613970,17591,hamian_bourse,๐ #ุจุฑุชุฑู ฺฏุฑูู ุตูุนุช ุจู ูุญุงุธ ุจุดุชุฑู ุงุฑุฒุด ูุนุงููุงุช ุฑูุฒ ฺูุงุฑุดูุจู ฑ ุชุฑ:  ฑ. ฺฏุฑูู ุฎูุฏุฑู ฒ.ฺฏุฑูู ููุฒุงุช ณ.ฺฏุฑูู ูพุชุฑูุดู  @hamian_boursr,2022-06-22 08:18:58,,,7,2022-06-22 08:21:44,0,0,0,,6
2022-06-24 18:52:52.485046,17592,hamian_bourse,๐ข ุจุดุชุฑู #ูุฑูุฏ ูพูู #ุญูู :  ฑ. ฺฏุฑูู ุฎูุฏุฑู : ฒท.ฒ+ ููุงุฑุฏ ุชููุงู ฒ.ฺฏุฑูู ูููุฏุณ: น.ธ+ ููุงุฑุฏ ุชููุงู  ๐ด ุจุดุชุฑู #ุฎุฑูุฌ ูพูู #ุญูู  ฑ. ฺฏุฑูู ููุฒุงุช : ถน.ด - ููุงุฑุฏ ุชููุงู ฒ.ฺฏุฑูู ูพุชุฑูุดู: ดธ.ฑ - ููุงุฑุฏ ุชููุงู  ฑดฐฑ/ด/ฑ @hamian_bourse,2022-06-22 08:21:58,,,20,2022-06-22 09:30:29,0,0,0,,6
2022-06-24 18:52:52.345880,17593,hamian_bourse,ฒฐ ููุงูุฏู ุงูุถุงุดุงู ุฑุง ุงุฒ ุทุฑุญ ุงุณุชุถุงุญ ูุฒุฑ ุตูุช ูพุณ ฺฏุฑูุชูุฏ  ๐นูุนุงูู ูพุงุฑููุงู ุฑุณ ุฌูููุฑ: ฒฐ ููุงูุฏู ุงูุถุงุดุงู ุฑุง ุงุฒ ูุงูู ุงุณุชุถุงุญ ูุฒุฑ ุตูุช ูพุณ ฺฏุฑูุชูุฏ  ๐นุฏุฑ ูุงูู ุงุณุชุถุงุญ ูุฒุฑ ุตูุชุ ูุงู ณถ ููุงูุฏู ูุฌูุณ ุฐฺฉุฑ ุดุฏู ุจูุฏ ฺฉู ฒฐ ููุงูุฏู ุงูุถุง ุฎูุฏ ุฑุง ูพุณ ฺฏุฑูุชูุฏ  @hamian_bourse,2022-06-22 18:51:32,,,13,2022-06-22 18:51:57,0,0,0,,6
2022-06-24 18:52:52.224002,17594,hamian_bourse,ุงูุณุงู ุจู ูุทู #ุฑุฒุด ุจุช ฺฉููุ ุฎุจุฑ ุงุฒ ูุทุน ุจุฑู ุจุฎุด ุฎุงูฺฏ ูุณุช!,2022-06-23 06:17:47,,,68,,,0,0,,6
2022-06-24 18:52:52.081976,17595,hamian_bourse,ุงุธูุงุฑุงุช ูุตุทู ุทุงูุฑุ ุฑุฆุณ ุฌุฏุฏ ฺฉูุณูู ุตูุงุน ูุฌูุณ ุฏุฑ ููุฑุฏ ุตูุนุช ุฎูุฏุฑูุณุงุฒ:  ๐ธ ุงุฑุงุฏ ููุช ฺฏุฐุงุฑ ุฏุณุชูุฑ ุฎูุฏุฑู ุนู ุชูุงู ูุฑูุฏ ูุง ู ููุงุฏ ุงููู ูุตุฑู ูุธุฑ ูุฑู ูููุงุฏ ู ูพุชุฑูุดู ู ูุณ ู... ุจู ููุช ุขุฒุงุฏ ู ููุช ุฏูุงุฑ ู ููุช ุฌูุงู ุงุณุช ุงูุง ููุช ุฎุฑูุฌ ู ูุญุตูู ููุง #ุฎูุฏุฑู ุจู ุตูุฑุช ุฏุณุชูุฑ ุชุนู ูุดูุฏ!  ๐ธ ูุงุช ฺฉุงุฑุดูุงุณุงู ุฑุณู ู ฺฏุฑูู ุญุณุงุจุฑุณ ุจุฒุฑฺฏ ุฏุฑ ุฏู ุฎูุฏุฑูุณุงุฒ ุจุฒุฑฺฏ ูุณุชูุฑ ุดุฏู ุชุง ูุฒุงู ุฏุงุฑุง ู ุงููุงู ุขููุง ุฑุง ุงุฑุฒุงุจ ฺฉูุฏ ุชุง ุงุฑุฒุด ุฑูุฒ ุขููุง ูุดุฎุต ุดูุฏ ุฒุฑุง ุจุฑูุงูู ุฌุฏ ู ูุทุน ุฏููุช #ูุงฺฏุฐุงุฑ ฺฉุงูู ุณูุงู ุฎูุฏุฑูุณุงุฒุงู ุฏุฑ ุณุงู ุฌุงุฑ ุงุณุช.  @hamian_bourse,2022-06-23 07:50:07,,,32,,,0,0,,6
2022-06-24 18:52:51.925180,17596,hamian_bourse,ุงูุฑุนุจุฏุงูููุงูุ ุ ูุฒุฑ ุงููุฑ ุฎุงุฑุฌู ุงุฑุงู ุฏุฑ ฺฉููุฑุงูุณ ุฎุจุฑ ูุดุชุฑฺฉ ุฎุจุฑ ุฏุงุฏ:   ุจุฑูุงููโุฑุฒโูุง ุจุฑุง ุงุฒ ุณุฑฺฏุฑ ูุฐุงฺฉุฑุงุช #ูู ุฏุฑ ุฏุณุชูุฑ ฺฉุงุฑ ูุฑุงุฑ ุฏุงุฑุฏ  @hamian_bourse,2022-06-23 13:21:49,,,21,2022-06-24 04:44:13,0,0,0,,6
2022-06-24 18:52:51.771228,17597,hamian_bourse,๐ป ุงุฏุงูู #ุฑุฒุด ุฏุณุชู ุฌูุน ููุช #ููุฒุงุช ุงุณุงุณ ุจู ุฏูู ุงูุฒุงุด ูุฑุฎ ุจูุฑู ู ุฑุดุฏ ุงูุฏฺฉุณ ุฏูุงุฑ ู ุงุญุชูุงู ุฑฺฉูุฏ ุงูุชุตุงุฏ ุฌูุงู  ๐ปูุณ ูุฏุฑ ููุฒุงุช ุจุง ด ุฏุฑุตุฏ ุฑุฒุด ุฏฺฏุฑ ุจู ธดฐถ ุฏูุงุฑ ุฑุณุฏ !,2022-06-23 15:38:02,,,44,2022-06-23 15:40:16,0,1,0,17487,6
2022-06-24 18:52:51.612582,17598,hamian_bourse,ุฑุณ ุฌูููุฑ #ุงูุฑูุฒ ุฏุฑ ูุดุณุช ุฎุจุฑ ุฎุฑุงุณุงู ุดูุงู:   ๐ธุฑุดุฏ ุงูุชุตุงุฏ ฺฉุดูุฑ ุฏุฑ ฺฏุฑู ุงูุฒุงุด ุณุฑูุงูโฺฏุฐุงุฑ ู ุจูุฑูโูุฑ ุงุณุช.  โ ูพ ููุดุช : ููุธูุฑ ุฑุณ ุณุฑูุงู ฺฏุฐุงุฑ ุฏุฑ ุทูุง ู ุณฺฉู ู ุฎููู ูุณุช ุจูฺฉู ุณุฑูุงู ฺฏุฐุงุฑ ุฏุฑ ุดุฑฺฉุชูุง ุจูุฑุณ ู ุดุฑฺฉุชูุง ุชููุฏ ุงุณุช  @hamian_bourse,2022-06-23 17:49:44,,,15,2022-06-23 17:50:12,0,0,0,,6
2022-06-24 18:52:51.488630,17599,hamian_bourse,โ๏ธ ุงุชุญุงุฏู ุงุฑููพุง: ุฏุฑ ููุงุช ุจุง ุงุฑุงู ุจู #ุชูุงูู ุฎูุงูู ุฑุณุฏ  ุณูุฑ ุงุชุญุงุฏู ุงุฑููพุง ุฏุฑ ุงุณุฑุงู ฺฏูุชู ุทุฑูโูุง ุจูโุงูููู ุณุฑุงูุฌุงู ุจุง ุงุฑุงู ุจุฑ ุณุฑ ุจุฑูุงูู ูุณุชูโุง ุงู ฺฉุดูุฑ ุจู #ุชูุงูู ุฏุณุช ุฎูุงููุฏ ุงูุช.  @hamian_bourse,2022-06-23 19:34:19,,,42,2022-06-23 19:34:33,0,0,0,,6
2022-06-24 18:52:51.363926,17600,hamian_bourse,ุดุงู #ุจุฑุฌุงู ุฏุฑ ุจุฑูฺฉุณู  ุงูุฑฺฉู ููุฑุง ุจุง ุงูุชุดุงุฑ ุนฺฉุณ ุงุฒ ุฎูุฏุด ุจู ููุฑุงู ุฌูุฒูพ ุจูุฑู ุ ูุณูููู ุณุงุณุช ุฎุงุฑุฌ ุงุฑููพุง ุจู ููุฑุงู ุฑุงุจุฑุช ูุงู ุ ููุงูุฏู ุงููุฑฺฉุง ุฏุฑ ุงููุฑ ุงุฑุงู ุฏุฑ ุจุฑูฺฉุณู ููุดุช:  ฺฏูุชฺฏู ุนูู ุฏุฑุจุงุฑู ุจุฑุฌุงู ู ููุทููโ ุฎุงูุฑูุงูู ุฏุงุดุชู. ุฑุงุจุฑุช ูุงู ุจุฑ ุชุนูุฏ ูุงุทุน ุงููุฑฺฉุง ุจุฑุง ุจุงุฒฺฏุดุช ุจู #ุชูุงูู ุชุงฺฉุฏ ฺฉุฑุฏ  @hamian_bourse,2022-06-23 21:14:05,,,37,2022-06-23 21:25:42,0,0,0,,6
2022-06-24 18:52:51.206666,17601,hamian_bourse,โ #ููู #ููุฑ | ุงูุนุฑุจ ุงูุฌุฏุฏ ูุทุฑ:   ๐ธ ุฌูุฒูพ ุจูุฑู ุ ูุณุฆูู ุณุงุณุช ุฎุงุฑุฌ ุงุชุญุงุฏู ุงุฑููพุง ุจุฑุง ุงุฒ ุณุฑฺฏุฑ ูุฐุงฺฉุฑุงุช ุจู ุงุญุชูุงู ุฒุงุฏ ุงูุงู ููุชู ุขูุฏู ุจู ุชูุฑุงู ุณูุฑ ูโฺฉูุฏ ู ุญุงูู ูพุงู ุขูุฑฺฉุงโูุง ุจุฑุง ุญุตูู ุชูุงูู ุฏุฑ ูู ุจุฑุง ุงุญุง #ุจุฑุฌุงู ุฎูุงูุฏ ุจูุฏ/ ุฎุจุฑฺฏุฒุงุฑ ุงูุชุฎุงุจ  ๐ธ ุงูุฑุนุจุฏุงูููุงู ุ ูุฒุฑ ุงููุฑ ุฎุงุฑุฌู ุงุฑุงู ุฏุฑ ฺฉููุฑุงูุณ ุฎุจุฑ ูุดุชุฑฺฉ ุฎุจุฑ ุฏุงุฏ: ุจุฑูุงููโุฑุฒโูุง ุจุฑุง ุงุฒ ุณุฑฺฏุฑ ูุฐุงฺฉุฑุงุช #ูู ุฏุฑ ุฏุณุชูุฑ ฺฉุงุฑ ูุฑุงุฑ ุฏุงุฑุฏ  @hamian_bourse,2022-06-24 04:29:48,,,42,2022-06-24 06:36:17,0,0,0,,6
2022-06-24 18:52:51.065992,17602,hamian_bourse,1โฃ https://t.me/hamian_bourse/17596 2โฃ https://t.me/hamian_bourse/17600 3โฃ https://t.me/hamian_bourse/17599 4โฃ https://t.me/hamian_bourse/17601  ูุฌุฏุฏุง ุจุง ุฒูุฏู ุดุฏู ุงูุฏูุง ุจุฑุง ุงุฒ ุณุฑฺฏุฑ ูุฐุงฺฉุฑุงุช ูู ู ุงุญุง #ุจุฑุฌุงู ูพุฑู ูพุณุช ูุง ุจุงูุง (ฑ ุชุง ด) ู ููุถุน ฺฏุฑ ูุง ุงุฎุฑ ุงูุฑ ุนุจุฏุงูููุงู ูุฒุฑ ุฎุงุฑุฌู ุงุฑุงู ู ููุงูุงุช ุงุฑุดุฏ ุงุชุญุงุฏู ุงุฑููพุง ู ุชูุช ุฏุดุจ ุงูุฑฺฉู ููุฑุง ู ุณูุฑ ุฌูุฒูพ ุจูุฑู ุฑุณ ฺฉูุณูู ุณุงุณุช ุฎุงุฑุฌ ุงุชุญุงุฏู ุงุฑููพุง ู ููุงููฺฏ ฺฉููุฏู ุงุฑุดุฏ ูุฐุงฺฉุฑุงุช ุจู ุชูุฑุงูุ ุงูุฏูุงุฑู ุชูุงูู ุญุงุตู ฺฏุฑุฏุฏ ฺฉู ุจุฑุง ฺฉุดูุฑ ู ูุฑุฏู ุถุฑูุฑุช ุฏุงุฑุฏ ู ุตุฏุงูุจุชู ุชุงุซุฑ ูุซุจุช ุจุฑ ุฑู ุณูุงู ุฑุงู ู ุตูุงุน ุจุฑุฌุงู ูุธุฑ ุณูุงู #ุจุงูฺฉ ู #ุฎูุฏุฑู   โณ๏ธ ฺู ุดูุฏ ฺฏุฑูู #ุฎูุฏุฑู !! ุงุฒ ฺฉ ุณู ููุชู ุณุฑููุดุช ุณุงุฒ ุงุนูุงู ููุช ุจููฺฉูุง ุฎูุฏุฑู ู ูุงฺฏุฐุงุฑ ุขููุง ู ุงุฒ ุณู ุฏฺฏุฑ ุฒูุฏู ุดุฏู ุงูุฏูุง ุจู ุงุญุง ุจุฑุฌุงู ู ุญุตูู ุชูุงูู,2022-06-24 05:18:20,,,26,,,0,0,,6
2022-06-24 18:34:38.337197,17606,hamian_bourse,โ ุชุงุฏ ุดุฏ : ุณูุฑ ุจุงูุงุชุฑู ููุงู ุงุฑููพุง #ุจุฑุฌุงู ุจู ุชูุฑุงู  ูุงุฑูุณ ููุฑููุ ุฎุจุฑูฺฏุงุฑ ูุงูโุงุณุชุฑุช ฺูุฑูุงู ูู ุชุงุฏ ฺฉุฑุฏ ฺฉู ุฌูุฒูพ ุจูุฑูุ ูุณุฆูู ุณุงุณุช ุฎุงุฑุฌ ุงุชุญุงุฏู ุงุฑููพุงุ ููุชู ุขูุฏู ุจุฑุง ูุฐุงฺฉุฑู ุฏุฑุจุงุฑู ุงุญุง ุจุฑุฌุงู ุจู ุงุฑุงู ุณูุฑ ูโฺฉูุฏ  ๐ ูพ ููุดุช : ุฏู ุฏุณุช ุจฺุณุจุฏ ุจู ุณูุงู ุจุฑุฌุงู ุชูู ูุซู #ุจุงูฺฉ ู #ุฎูุฏุฑู  @hamian_bourse,2022-06-24 05:42:51,,,55,,,0,0,,6
2022-06-24 18:34:38.210576,17607,hamian_bourse,โณ๏ธ ุฎุทุจ ุฒุงุฏู ุ ุณุฎูฺฏู ูุฒุงุฑุช ุฎุงุฑุฌู ุฎุจุฑ ุฏุงุฏ: ุฌูุฒูพ ุจูุฑู #ุงูุดุจ ุจู #ุชูุฑุงู ูโุขุฏ  ุณุนุฏ ุฎุทุจ ุฒุงุฏู ุณุฎูฺฏู ูุฒุงุฑุช ุงููุฑ ุฎุงุฑุฌู ุงุฒ ุณูุฑ ุงูุดุจ ุฌูุฒูพ ุจูุฑู ููุงูุฏู ุนุงู ุณุงุณุช ุฎุงุฑุฌ ุงุชุญุงุฏู ุงุฑููพุง ู ููุงููฺฏ ฺฉููุฏู ุงุฑุดุฏ ูุฐุงฺฉุฑุงุช ูู ุจู ุชูุฑุงู ุจุฑุง ุฏุฏุงุฑ ุจุง ูุฒุฑ ุงููุฑโ ุฎุงุฑุฌู ุงุฑุงู ู ุจุฑุฎโ ุฏฺฏุฑ ุงุฒ ููุงูุงุช ุฌูููุฑ ุงุณูุงู ุงุฑุงู ุฌูุช ูุฐุงฺฉุฑู ุฏุฑ ููุฑุฏ ุงุญุง #ุจุฑุฌุงู ุฎุจุฑ ุฏุงุฏ  @hamian_bourse,2022-06-24 06:56:19,,,34,2022-06-24 07:00:04,0,0,0,,6
2022-06-24 18:34:38.087535,17608,hamian_bourse,โ ุฎุจุฑ ุจุณุงุฑ ููู ุจุฑุง ฺฏุฑูู #ุฎูุฏุฑู  ูุฒุฑ ุตูุช : ุจุง ุนุฑุถู ุฎูุฏุฑู ุฏุฑ ุจูุฑุณ ฺฉุงูุง ูุฎุงูู #ูุณุชู  ๐ุงุฒ ุตุจุญ ูพุดุช ุณุฑ ูู ฺู ุฎุจุฑูุง ุฎูุจ ุจุฑุง ฺฏุฑูู #ุฎูุฏุฑู ุฏุงุฑู ูุงุฏ : ุจุฑุฌุงู ู ุงุนูุงู ููุช ุจููฺฉูุง ู ุจูุฑุณ ฺฉุงูุง  @hamian_bourse,2022-06-24 07:09:12,,,86,2022-06-24 07:11:42,0,0,0,,6
2022-06-24 18:34:37.979126,17609,hamian_bourse,๐  ุงุฏุงูู #ุฑุฒุด ุฏุณุชู ุฌูุน ููุช #ููุฒุงุช ุงุณุงุณ ุจู ุฏูู ุงูุฒุงุด ูุฑุฎ ุจูุฑู ูุฏุฑุงู ุฑุฒุฑู ู ุฑุดุฏ ุงูุฏฺฉุณ ุฏูุงุฑ ู ุงุญุชูุงู ุฑฺฉูุฏ ุงูุชุตุงุฏ ุฌูุงู  ๐ป ุฑู : ณฒธธ ุฏูุงุฑ  ๐ปูุณ : ธฑตณ ุฏูุงุฑ  @hamian_bourse,2022-06-24 12:26:29,,,49,2022-06-24 14:05:16,0,1,0,17487,6
2022-06-24 18:34:37.824910,17610,hamian_bourse,ุงุทูุงุนู ุดูุงุฑู ต ูุงุช ฺฉุงุฑุดูุงุณุงู ุฑุณู ููู ูุถุงู : #ุงุชูุงู ุฒูุงู ุงุฑุฒุดฺฏุฐุงุฑ ุณูุงู ุดุฑฺฉุชูุง ุฒุฑูุฌููุนู ุงุฑุงู ุฎูุฏุฑู ูุณุงูพุง  @hamian_bourse,2022-06-24 18:26:14,,,16,2022-06-24 18:26:39,0,0,0,,6
2022-06-24 18:52:50.807683,17611,hamian_bourse,โ๏ธ ุฏุณุชูุฑุงูุนูู ูุงุช ุงุฑุฒุด ฺฏุฐุงุฑ #ุจุฑูุฏ ู ุญู ุงูุงูุชุงุฒ ุดุฑฺฉุชูุง #ุงุฑุงูุฎูุฏุฑู ู #ุณุงูพุง ู ุฒุฑูุฌููุนู ูุง ุขููุง   @hamian_bourse,2022-06-24 18:42:29,,,5,,,0,0,,6
2022-06-24 18:52:46.259499,23451,ariyaz_1,ุฏูุณุชุงู ูุทูุง ุฏุฑ ูุซุจุช ูุง ูุตู ุฎุฑุฏ ุฏุฑ ูฺ ุณูู ูุฑูุฏ ูฺฉูุฏ  ฺูู ุดุงุฎุต ุฏุฑ ูุญุฏูุฏู ุญุณุงุณู,2022-06-13 06:02:19,,,1,,,1,0,23449,1
2022-06-24 18:52:46.147797,23452,ariyaz_1,#ููู  ฺูุงูฺู ุจุชูุงูุฏ ุจุฑู 770 ุชุซุจุช ุดูุฏ  ุงุญุชูุงู ุตุนูุฏ ุชุง ุณูู ฺฉุงูุงู 860 ุฑุง ุฏุงุฑุฏ  @ariyaz_1,2022-06-13 06:15:12,,,15,,,0,0,,1
2022-06-24 18:52:45.999196,23453,ariyaz_1,#ุญฺฏุฑุฏุด   ุฏุฑ ูุญุฏูุฏู ฺฉู ฺฉุงูุงู ูุฑุงุฑ ุฏุงุฑุฏ   ูุณุชุนุฏ ุฑุดุฏ ุชุง ุณูู ฺฉุงูุงู 280 ูุจุงุดุฏ  @ariyaz_1,2022-06-13 07:16:38,,,7,,,0,0,,1
2022-06-24 18:52:45.890486,23454,ariyaz_1,,2022-06-14 04:25:30,,,1,,,0,0,,1
2022-06-24 18:52:45.770820,23455,ariyaz_1,ุจุดุชุฑู #ุชูุงุถุง,2022-06-14 04:25:52,,,0,,,0,0,,1
2022-06-24 18:52:45.660102,23456,ariyaz_1,ุจุดุชุฑู  #ุนุฑุถู,2022-06-14 04:26:07,,,0,,,0,0,,1
2022-06-24 18:52:45.524466,23457,ariyaz_1,#ูุขุฑู  ุณูู ุจุฑู ุญูุงุช ุชุดฺฉู ฺฉู ุฏูููู ุฏุงุฏู ุงุณุช  ุฏุฑ ุตูุฑุช ุดฺฉุณุช ููุงููุช 140 ุงูุฏุงู 155ู180ู190 ุฑุง ุฎูุงูุฏ ุฏุงุดุช  ุญูุงุช 120  @ariyaz_1,2022-06-14 05:54:20,,,3,,,0,0,,1
2022-06-24 18:52:45.407777,23458,ariyaz_1,,2022-06-15 04:26:44,,,0,,,0,0,,1
2022-06-24 18:52:45.235482,23459,ariyaz_1,#ุณุงูุงู  ุญูุงุช ฺฉู ฺฉุงูุงู ุฑุง ุฏุฑ ูุญุฏูุฏู300 ุฏุงุฑุฏ  ุฏุฑ ุตูุฑุช ุดฺฉุณุช ููุงููุช335 ูุชูุงูุฏ ุชุง390ุตุนูุฏ ุฏุงุดุชู ุจุงุดุฏ  ุญุฏ ุถุฑุฑ ุดฺฉุณุช ฺฉู ฺฉุงูุงู 250 ุชููุงู  @ariyaz_1,2022-06-15 05:31:36,,,9,,,0,0,,1
2022-06-24 18:52:45.112995,23460,ariyaz_1,#ูุขุฑู ุตู ุฎุฑุฏ ูููู ๐,2022-06-15 08:07:14,,,1,,,1,0,23457,1
2022-06-24 18:52:45.000336,23461,ariyaz_1,,2022-06-18 04:31:20,,,0,,,0,0,,1
2022-06-24 18:52:44.892123,23462,ariyaz_1,#ุดุณุชุง  ุญูุงุช ุฎุท ุฑููุฏ ุตุนูุฏ ุฑุง ุฏุฑ ูุญุฏูุฏู95ุฏุงุฑุฏ  @ariyaz_1,2022-06-18 04:31:59,,,8,2022-06-18 04:32:38,0,0,0,,1
2022-06-24 18:52:44.780609,23463,ariyaz_1,#ุฎูพุงุฑุณ  ุฏุฑ ุญุงู ูพููุจฺฉ ุจู ุญูุงุช ุดฺฉุณุชู ุดุฏู ูุจุงุดุฏ  ูุญุฏูุฏู ููุงุณุจ ูุฑูุฏ ุชุซุจุช ุจุฑู1130  @ariyaz_1,2022-06-18 05:28:55,,,8,,,0,0,,1
2022-06-24 18:52:44.558635,23464,ariyaz_1,#ุบุฏุงู  ุญูุงุชูุง5000ู4800ู4200  @ariyaz_1,2022-06-18 05:31:34,,,7,,,0,0,,1
2022-06-24 18:52:44.423252,23465,ariyaz_1,,2022-06-19 04:17:45,,,0,,,0,0,,1
2022-06-24 18:34:34.778568,23466,ariyaz_1,#ูุขุฑู ุตู ุฎุฑุฏ ูููู ๐  @ariyaz_1,2022-06-19 04:18:48,,,1,,,1,0,23457,1
2022-06-24 18:34:34.638848,23467,ariyaz_1,#ุณุงูุงู ุตู ุฎุฑุฏ ูููู ๐  @ariyaz_1,2022-06-19 04:19:27,,,1,,,1,0,23459,1
2022-06-24 18:34:34.495098,23468,ariyaz_1,ุจุงุฒฺฏุดุง ููุงุฏ #ุฏ ุจุนุฏ ุงุฒ 8 ูุงู ุจุณุชู ุจูุฏู,2022-06-19 05:57:22,,,8,,,0,0,,1
2022-06-24 18:34:34.356778,23469,ariyaz_1,#ุณุงูุงู ุจุงุฒูู ุจู ุตู ุฎุฑุฏ ูุดุณุช๐  @ariyaz_1,2022-06-19 06:56:51,,,0,,,1,0,23467,1
2022-06-24 18:34:34.243045,23470,ariyaz_1,ุจุงูฺฉ ุฏ  ฒนุญููู ุจุง ุนุฑุถู ธทุฏุฑุตุฏ ุฏุฑ ูฺูฺฏ  ุจุงูฺฉ ุฏ ุฑุง ูพุณ ุงุฒ ธูุงู  ฑตุฏุฑุตุฏ ููู ูฺ ฺฉุฑุฏูุฏ!,2022-06-19 07:08:23,,,13,,,1,0,23468,1
2022-06-24 18:52:58.519693,23937,meta_bourse,#ุฒููุงุฑุฏ ุตู ุฎุฑุฏโ   ููุช ูุฑูุฏ 7800 ููุช ุงููุงู  15310 90%ุณูุฏ ุฎุงูุตโค๏ธ๐ช๐ฅ๐ฅ๐ฅ๐ฅ,2022-05-29 04:52:02,,,0,,,1,0,23927,11
2022-06-24 18:52:58.379789,23938,meta_bourse,ฺฉ ุณูู ุฏฺฏู ุฒุฑ ูุธุฑ ุฏุงุฑู ุจุงุฏ ุจุงุฏ ุชุง ููุทูู ุฎุฑุฏโ,2022-05-29 04:52:20,,,0,,,0,0,,11
2022-06-24 18:52:58.252934,23939,meta_bourse,ุชูุงู ูุซุจุช ูุง ุจุงุฒุงุฑ ุฑู ุฏุงุฑูุฏ ุณุฑฺฉูุจ ูฺฉููุฏ!!!!!!! โ,2022-05-29 05:11:26,,,0,,,0,0,,11
